Gilper1|Gilper1_4091	30
Gilper1|Gilper1_36729	18
Gilper1|Gilper1_44669	11
Gilper1|Gilper1_82781	17
Gilper1|Gilper1_128976	11
Gilper1|Gilper1_129443	15
Gilper1|Gilper1_132435	19
Gilper1|Gilper1_135105	16
Gilper1|Gilper1_136251	18
Gilper1|Gilper1_136305	10
Gilper1|Gilper1_139456	33
Gilper1|Gilper1_144092	16
Gilper1|Gilper1_178833	18
Gilper1|Gilper1_202187	16
Gilper1|Gilper1_203526	13
Gilper1|Gilper1_209085	19
Gilper1|Gilper1_233998	16
Gilper1|Gilper1_301198	10
Gilper1|Gilper1_337086	26
Gilper1|Gilper1_341663	21
Gilper1|Gilper1_344136	40
Gilper1|Gilper1_457011	21
Gilper1|Gilper1_463264	14
Gilper1|Gilper1_464592	22
Gilper1|Gilper1_468902	12
Gilper1|Gilper1_469106	10
Gilper1|Gilper1_471399	20
Gilper1|Gilper1_472537	10
Gilper1|Gilper1_472602	22
Gilper1|Gilper1_475763	15
Gilper1|Gilper1_480110	27
Gilper1|Gilper1_481126	16
Gilper1|Gilper1_481301	18
Gilper1|Gilper1_481302	13
Gilper1|Gilper1_483030	10
Gilper1|Gilper1_487479	10
Gilper1|Gilper1_500038	12
Gilper1|Gilper1_500133	10
Gilper1|Gilper1_500584	12
Gilper1|Gilper1_503048	13
Gilper1|Gilper1_505330	13
Gilper1|Gilper1_506078	12
Gilper1|Gilper1_506896	16
Gilper1|Gilper1_508857	10
Gilper1|Gilper1_512008	10
Gilper1|Gilper1_514578	20
Gilper1|Gilper1_521115	16
Gilper1|Gilper1_522248	16
Gilper1|Gilper1_522766	13
Gilper1|Gilper1_523150	10
Gilper1|Gilper1_523998	15
Gilper1|Gilper1_524015	10
Gilper1|Gilper1_524330	19
Gilper1|Gilper1_525690	14
Gilper1|Gilper1_526034	11
Gilper1|Gilper1_526518	17
Gilper1|Gilper1_527097	17
Gilper1|Gilper1_527189	10
Gilper1|Gilper1_528006	11
Gilper1|Gilper1_528065	10
Gilper1|Gilper1_529032	16
Gilper1|Gilper1_529498	20
Gilper1|Gilper1_529614	17
Gilper1|Gilper1_531364	10
Gilper1|Gilper1_532238	11
Gilper1|Gilper1_533542	17
Gilper1|Gilper1_533735	32
Gilper1|Gilper1_534417	25
Gilper1|Gilper1_535286	12
Gilper1|Gilper1_535425	11
Gilper1|Gilper1_536012	13
Gilper1|Gilper1_536284	10
Gilper1|Gilper1_536406	11
Gilper1|Gilper1_537093	15
Gilper1|Gilper1_537510	18
Gilper1|Gilper1_538177	14
Gilper1|Gilper1_539514	11
Gilper1|Gilper1_539602	12
Gilper1|Gilper1_539846	21
Gilper1|Gilper1_541916	12
Gilper1|Gilper1_543847	17
Gilper1|Gilper1_545634	14
Gilper1|Gilper1_545882	12
Gilper1|Gilper1_546788	14
Gilper1|Gilper1_547574	13
Gilper1|Gilper1_548367	27
Gilper1|Gilper1_548975	18
Gilper1|Gilper1_549101	11
Gilper1|Gilper1_550185	10
Gilper1|Gilper1_550232	10
Gilper1|Gilper1_550951	14
Gilper1|Gilper1_551555	10
Gilper1|Gilper1_553306	14
Gilper1|Gilper1_554378	13
Gilper1|Gilper1_554923	13
Gilper1|Gilper1_556329	25
Gilper1|Gilper1_557343	20
Gilper1|Gilper1_558654	18
Gilper1|Gilper1_559992	13
Gilper1|Gilper1_562309	15
Gilper1|Gilper1_562476	24
Gilper1|Gilper1_562632	12
Gilper1|Gilper1_563330	12
Gilper1|Gilper1_566080	18
Gilper1|Gilper1_566230	11
Gilper1|Gilper1_568423	11
Gilper1|Gilper1_568603	10
